rmse,mae,r2,rmse_norm,mae_norm,n_scored
0.7498465032860765,0.5629605047350165,0.6206103476468536,0.6191997963721578,0.46487518228047214,420
