auc,ap,acc,bal_acc,f1,n_tasks_scored
0.8245771357157867,0.3980144626924664,0.8028443184892734,0.7492606864669501,0.3246003784786179,12
